fixture_id	pair	interval	left	right	positive_width	eligible	s_i	a_i	d_i	b_i	q_i	bounds_64_63_127_126_253	frozen_trace_equal	status
S24-linear-oklab	linear/oklab	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-oklab	radial/oklab	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-linear-rgb	linear/linear-rgb	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	4	0.125	0.1875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	5	0.1875	0.1875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	6	0.1875	0.25	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	7	0.25	0.25	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	8	0.25	0.3125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	9	0.3125	0.3125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	10	0.3125	0.375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	11	0.375	0.375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	12	0.375	0.4375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	13	0.4375	0.4375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	14	0.4375	0.5	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	15	0.5	0.5625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	16	0.5625	0.5625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	17	0.5625	0.625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	18	0.625	0.625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	19	0.625	0.6875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	20	0.6875	0.6875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	21	0.6875	0.75	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	22	0.75	0.75	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	23	0.75	0.8125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	24	0.8125	0.8125	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	25	0.8125	0.875	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	26	0.875	0.875	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	27	0.875	0.9375	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	28	0.9375	0.9375	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-radial-linear-rgb	radial/linear-rgb	29	0.9375	1	true	false	0	0	0	0	0	Preserved	true	Preserved
